file	sentence	kuromoji_kana	has_r_override
n4_2.json	私の研究のテーマは、外国人への日本語教育について。	わたしのけんきゅうのてーまは、がいこくじんへのにほんごきょういくについて。	
n4_2.json	文法と漢字の難しさ、文章と会話の違い、翻訳の問題 — 入学した時からずっと興味がありました。	ぶんぽうとかんじのむずかしさ、ぶんしょうとかいわのちがい、ほんやくのもんだい — にゅうがくしたときからずっときょうみがありました。	
n4_2.json	会場の受付で名前を伝えて、会議室で発表します。	かいじょうのうけつけでなまえをつたえて、かいぎしつではっぴょうします。	
n4_2.json	点や成績は気になりますが、まずは自分が納得する内容を出したいです。	てんやせいせきはきになりますが、まずはじぶんがなっとくするないようをだしたいです。	
n4_2.json	先日、デパートの売り場で、教授へのお祝いの品物を買いました。	せんじつ、でぱーとのうりばで、きょうじゅへのおいわいのしなものをかいました。	
n4_2.json	明日、教授の家に届けに行きます。先生からの教育、本当に感謝しています。	あした、きょうじゅのいえにとどけにいきます。せんせいからのきょういく、ほんとうにかんしゃしています。	
n4_3.json	中学校、高校、大学、大学院 — 私の学生生活はずっと続いてきました。	ちゅうがっこう、こうこう、だいがく、だいがくいん — わたしのがくせいせいかつはずっとつづいてきました。	
n4_3.json	授業の意味、宿題の量、科目の選び方も、各学校で変わってきました。	じゅぎょうのいみ、しゅくだいのりょう、かもくのえらびかたも、かくがっこうでかわってきました。	
n4_3.json	数学、科学、地理、法律 — 高校では何でも勉強しました。	すうがく、かがく、ちり、ほうりつ — こうこうではなにでもべんきょうしました。	
n4_3.json	大学院で専門の研究を深めて、来年から就職します。	だいがくいんでせんもんのけんきゅうをふかめて、らいねんからしゅうしょくします。	
n4_3.json	最初は転職するつもりはなく、長く同じ仕事を続けたいです。	さいしょはてんしょくするつもりはなく、ながくおなじしごとをつづけたいです。	
n4_3.json	私の職業は会社員。日本ではごく普通の選択です。	わたしのしょくぎょうはかいしゃいん。にっぽんではごくふつうのせんたくです。	
n4_3.json	会社には社長、部長、課長、それぞれの係の人がいます。	かいしゃにはしゃちょう、ぶちょう、かちょう、それぞれのかかりのひとがいます。	
n4_3.json	みんなで協力して、いい職場を作りたいです。	みんなできょうりょくして、いいしょくばをつくりたいです。	
n4_4.json	私はもうすぐ結婚します。相手は会社の同僚です。	わたしはもうすぐけっこんします。あいてはかいしゃのどうりょうです。	
n4_4.json	彼にとって、私はやっと彼女になりました。	かれにとって、わたしはやっとかのじょになりました。	
n4_4.json	結婚式には、彼の上司、部下、会社のお客様、お店の客のように知らない人もたくさん来ます。	けっこんしきには、かれのじょうし、ぶか、かいしゃのおきゃくさま、おみせのきゃくのようにしらないひともたくさんきます。	
n4_4.json	彼の親 — 祖父、祖母 — そして親戚みんなで歓迎してくれました。	かれのおや — そふ、そぼ — そしてしんせきみんなでかんげいしてくれました。	
n4_4.json	私の親と彼の親は近所の住人で、隣の家。実は子供の時から知り合いでした。	わたしのおやとかれのおやはきんじょのじゅうにんで、となりのいえ。じつはこどものときからしりあいでした。	
n4_4.json	将来、息子と娘がほしいです。彼の祖父母にも『早く孫を見せて』とよく言われます。	しょうらい、むすことむすめがほしいです。かれのそふぼにも『はやくまごをみせて』とよくいわれます。	
n4_4.json	世界はどんどん国際的になっています。	せかいはどんどんこくさいてきになっています。	
n4_4.json	日本の人口は減っていますが、国際結婚は増えていくのかもしれません。	にっぽんのじんこうはへっていますが、こくさいけっこんはふえていくのかもしれません。	
n4_5.json	私は田舎で生まれて、今は都会に住んでいます。	わたしはいなかでうまれて、いまはとかいにすんでいます。	
n4_5.json	日本の国民の半分は都市部、もう半分は地方や島で暮らしています。	にっぽんのこくみんのはんぶんはとしぶ、もうはんぶんはちほうやしまでくらしています。	
n4_5.json	都会は交通が便利です。道路、交差点、信号がたくさんあります。	とかいはこうつうがべんりです。どうろ、こうさてん、しんごうがたくさんあります。	
n4_5.json	駐車場を探すのは大変ですが、いろいろな乗り物があります。	ちゅうしゃじょうをさがすのはたいへんですが、いろいろなのりものがあります。	
n4_5.json	電車、バス、タクシー、自転車、飛行機、船 — どこへでも行けます。	でんしゃ、ばす、たくしー、じてんしゃ、ひこうき、ふね — どこへでもいけます。	
n4_5.json	来週、両親が住む島まで往復の特急で帰ります。	らいしゅう、りょうしんがすむしままでおうふくのとっきゅうでかえります。	
n4_5.json	片道5時間、急行を使ったら6時間かかります。	かたみち5じかん、きゅうこうをつかったら6じかんかかります。	
n4_5.json	席は窓側を予約しました。出発も到着もちょうど良い時間です。	せきはまどがわをよやくしました。しゅっぱつもとうちゃくもちょうどよいじかんです。	
n4_6.json	春の連休、京都へ観光に行きました。	はるのれんきゅう、きょうとへかんこうにいきました。	
n4_6.json	電車の乗り換えはちょっと大変でしたが、景色がきれいで楽しかったです。	でんしゃののりかえはちょっとたいへんでしたが、けしきがきれいでたのしかったです。	
n4_6.json	最初は寺と神社をいくつか回って、古い建物と壁の絵を見ました。	さいしょはてらとじんじゃをいくつかまわって、ふるいたてものとかべのえをみました。	
n4_6.json	次は美術館、博物館、屋上の広場で少し休憩しました。	つぎはびじゅつかん、はくぶつかん、おくじょうのひろばですこしきゅうけいしました。	
n4_6.json	動物園と遊園地も、子供連れには人気のスポットです。	どうぶつえんとゆうえんちも、こどもづれにはにんきのすぽっとです。	
n4_6.json	夕方、旅館にチェックイン。事務所みたいに立派な入口、地下に温泉、階段で2階の部屋へ。	ゆうがた、りょかんにちぇっくいん。じむしょみたいにりっぱないりぐち、ちかにおんせん、かいだんで2かいのへやへ。	
n4_6.json	夜は近くの小さい工場の光が見える夜景。出口を出る前に、お土産を買いました。	よるはちかくのちいさいこうじょうのひかりがみえるやけい。でぐちをでるまえに、おみやげをかいました。	
n4_7.json	旅館の部屋は和室で、床は畳、天井も低めの伝統的な作りです。	りょかんのへやはわしつで、ゆかはたたみ、てんじょうもひくめのでんとうてきなつくりです。	
n4_7.json	押入れから布団と枕を出して、自分で寝る準備をしました。	おしいれからふとんとまくらをだして、じぶんでねるじゅんびをしました。	
n4_7.json	棚の引き出しに歯磨きとタオル、石鹸も置いてありました。	たなのひきだしにはみがきとたおる、せっけんもおいてありました。	
n4_7.json	鏡で顔を見て、軽くごみをごみ箱に捨てて、お風呂へ。	かがみでかおをみて、かるくごみをごみばこにすてて、おふろへ。	
n4_7.json	お湯はガスで沸かしますが、最近の旅館は電気のほうが多いそうです。	おゆはがすでわかしますが、さいきんのりょかんはでんきのほうがおおいそうです。	
n4_7.json	夜は冷房と暖房をエアコンで切り替えて、ちょうどいい温度に。	よるはれいぼうとだんぼうをえあこんできりかえて、ちょうどいいおんどに。	
n4_7.json	火を使わないで、安全に過ごせる現代の旅館です。	ひをつかわないで、あんぜんにすごせるげんだいのりょかんです。	
n4_8.json	子供の頃から、いろいろな道具を集めるのが好きでした。	こどものころから、いろいろなどうぐをあつめるのがすきでした。	
n4_8.json	はさみ、糊、定規、紙の道具で、絵や工作をよくしました。	はさみ、のり、じょうぎ、かみのどうぐで、えやこうさくをよくしました。	
n4_8.json	庭ではボールで遊んで、家では人形と話していました。	にわではぼーるであそんで、いえではにんぎょうとはなしていました。	
n4_8.json	お正月、お祭り、花見 — 年に何回かの行事も楽しみでした。	おしょうがつ、おまつり、はなみ — としになんかいかのぎょうじもたのしみでした。	
n4_8.json	最近は、サッカーの試合を見たり、テレビの番組をチェックしたりしています。	さいきんは、さっかーのしあいをみたり、てれびのばんぐみをちぇっくしたりしています。	
n4_8.json	小説と漫画を読む趣味もずっと続いています。	しょうせつとまんがをよむしゅみもずっとつづいています。	
n4_8.json	毎日日記をつけて、写真はアルバムにきれいに整理しています。	まいにちにっきをつけて、しゃしんはあるばむにきれいにせいりしています。	
n4_8.json	美術館の展覧会も時々見に行きます。	びじゅつかんのてんらんかいもときどきみにいきます。	
n4_8.json	音楽が大好きで、ピアノを弾いたり、楽器を集めたり、歌を歌ったり、毎日楽しいです。	おんがくがだいすきで、ぴあのをひいたり、がっきをあつめたり、うたをうたったり、まいにちたのしいです。	
n4_9.json	先週末、友達と新しい定食屋に行きました。	せんしゅうまつ、ともだちとあたらしいていしょくやにいきました。	
n4_9.json	メニューを見て、注文に迷いました。	めにゅーをみて、ちゅうもんにまよいました。	
n4_9.json	カウンターで丼の絵と写真を見て、味噌汁付きの定食を選びました。	かうんたーでどんぶりのえとしゃしんをみて、みそしるつきのていしょくをえらびました。	
n4_9.json	材料は地元の食料品店から仕入れているそうです。	ざいりょうはじもとのしょくりょうひんてんからしいれているそうです。	
n4_9.json	ご飯、漬物、味噌汁、それから小さなお菓子まで付いてきました。	ごはん、つけもの、みそしる、それからちいさなおかしまでついてきました。	
n4_9.json	醤油、砂糖、塩、酢の調味料も自由に使えます。	しょうゆ、さとう、しお、すのちょうみりょうもじゆうにつかえます。	
n4_9.json	味はもちろん最高。お弁当の持ち帰りもできました。	あじはもちろんさいこう。おべんとうのもちかえりもできました。	
n4_9.json	レジで会計して、また来週来たいと思いました。	れじでかいけいして、またらいしゅうきたいとおもいました。	
n4_10.json	最近、健康のために運動を始めました。	さいきん、けんこうのためにうんどうをはじめました。	
n4_10.json	体全体を動かして、頭から足まで意識します。	からだぜんたいをうごかして、あたまからあしまでいしきします。	
n4_10.json	顔と髪は朝洗って、背を伸ばす運動も忘れません。	かおとかみはあさあらって、せをのばすうんどうもわすれません。	
n4_10.json	指を曲げたり、腕を回したり、首を回したり、肩のストレッチも一通り。	ゆびをまげたり、うでをまわしたり、くびをまわしたり、かたのすとれっちもいちとおり。	
n4_10.json	腰と背中を伸ばして、喉と胸の呼吸を整えます。	こしとせなかをのばして、のどとむねのこきゅうをととのえます。	
n4_10.json	ジムで汗をかいて、力を入れて、深い息で集中。	じむであせをかいて、ちからをいれて、ふかいいきでしゅうちゅう。	
n4_10.json	終わった後、血の流れが良くなって、声まで元気になります。	おわったのち、ちのながれがよくなって、こえまでげんきになります。	
n4_10.json	『健康第一』 — これが最近の私のモットーです。時々、感動して涙が出ます(笑)。	『けんこうだいいち』 — これがさいきんのわたしのもっとーです。ときどき、かんどうしてなみだがでます(えみ)。	
n4_11.json	先週、ちょっとした怪我をして、傷も深かったので病院へ行きました。	せんしゅう、ちょっとしたけがをして、きずもふかかったのでびょういんへいきました。	
n4_11.json	救急車を呼ぶほどではなかったですが、心配でした。	きゅうきゅうしゃをよぶほどではなかったですが、しんぱいでした。	
n4_11.json	医者の治療を受けて、薬と注射、必要なら手術もすると説明されました。	いしゃのちりょうをうけて、くすりとちゅうしゃ、ひつようならしゅじゅつもするとせつめいされました。	
n4_11.json	結果的に、軽い風邪と熱もあって、3日間入院になりました。	けっかてきに、かるいかぜとねつもあって、3にちかんにゅういんになりました。	
n4_11.json	昨日、無事に退院しました。	きのう、ぶじにたいいんしました。	
n4_11.json	家に帰る途中、天気予報を見て驚きました。	いえにかえるとちゅう、てんきよほうをみておどろきました。	
n4_11.json	台風が近づいていて、強い風と雷、雲も真っ黒。	たいふうがちかづいていて、つよいかぜとかみなり、くももまっくろ。	
n4_11.json	沖縄では地震もあって、津波警報まで出ました。心配な日々です。	おきなわではじしんもあって、つなみけいほうまででました。しんぱいなひびです。	
n4_11.json	明日、虹が出ますように。これからは大きな病気にならないように、健康に気をつけたいです。	あした、にじがでますように。これからはおおきなびょうきにならないように、けんこうにきをつけたいです。	
n4_12.json	日曜日、家族で森と林の中を散歩しました。	にちようび、かぞくでもりとはやしのなかをさんぽしました。	
n4_12.json	夜空には星がきれいに見えて、月も大きくて、太陽が沈む直前の空は赤かったです。	よぞらにはほしがきれいにみえて、つきもおおきくて、たいようがしずむちょくぜんのそらはあかかったです。	
n4_12.json	海岸の近くにある小さな湖まで歩いて、草と葉、木の枝も触りました。	かいがんのちかくにあるちいさなみずうみまであるいて、くさとは、きのえだもさわりました。	
n4_12.json	砂と石、泥の中にはたくさんの虫がいて、動物や植物の観察も楽しかったです。	すなといし、どろのなかにはたくさんのむしがいて、どうぶつやしょくぶつのかんさつもたのしかったです。	
n4_12.json	うちのペットの犬も一緒。毛が長くて、葉っぱや羽が引っかかっていました。	うちのぺっとのいぬもいっしょ。もうがながくて、はっぱやはねがひっかかっていました。	
n4_12.json	自然って、本当にいいですね。	しぜんって、ほんとうにいいですね。	
n4_13.json	先月、海外旅行のためにパスポートとビザの申込みをしました。	せんげつ、かいがいりょこうのためにぱすぽーととびざのさるこみをしました。	
n4_13.json	市役所で住所変更の届出をした後、領事館で予約を取ってビザの手続きをしました。	しやくしょでじゅうしょへんこうのとどけでをしたのち、りょうじかんでよやくをとってびざのてつづきをしました。	
n4_13.json	金額は思ったより高くて、税金もかかります。	きんがくはおもったよりたかくて、ぜいきんもかかります。	
n4_13.json	収入と支出のバランスを考えながら、必要な書類を準備しました。	しゅうにゅうとししゅつのばらんすをかんがえながら、ひつようなしょるいをじゅんびしました。	
n4_13.json	途中、家の近くで事故と事件のニュースを聞きました。	とちゅう、いえのちかくでじことじけんのにゅーすをききました。	
n4_13.json	『犯罪が増えている』との話。先週、隣の家に泥棒が入って、警察を呼びました。	『はんざいがふえている』とのはなし。せんしゅう、となりのいえにどろぼうがはいって、けいさつをよびました。	
n4_13.json	消防署からの確認連絡もあって、ちょっと慌ただしい日々でした。	しょうぼうしょからのかくにんれんらくもあって、ちょっとあわただしいひびでした。	
n4_13.json	予約をキャンセルすることもあったので、番号と日付は何度も確認します。	よやくをきゃんせるすることもあったので、ばんごうとひづけはなんどもかくにんします。	
n4_14.json	銀行で通帳と現金を確認しました。貯金が少し増えていて、嬉しいです。	ぎんこうでかよいちょうとげんきんをかくにんしました。ちょきんがすこしふえていて、うれしいです。	
n4_14.json	カードで払う時はサイン、印鑑が必要な手続きもあります。	かーどではらうときはさいん、いんかんがひつようなてつづきもあります。	
n4_14.json	機械が壊れて、レシートが出ない日もあります。	きかいがこわれて、れしーとがでないひもあります。	
n4_14.json	お会計は小銭で払いますか、それともカードで?	おかいけいはこぜにではらいますか、それともかーどで?	
n4_14.json	無料か有料か、送料の確認も大事です。	むりょうかゆうりょうか、そうりょうのかくにんもだいじです。	
n4_14.json	経費の管理は会社のコンピューターで、ファイルとデータの整理が毎日の仕事。	けいひのかんりはかいしゃのこんぴゅーたーで、ふぁいるとでーたのせいりがまいにちのしごと。	
n4_14.json	最後に郵便局へ。封筒に切手を貼って、小包と荷物を送りました。	さいごにゆうびんきょくへ。ふうとうにきってをはって、こづつみとにもつをおくりました。	
n4_15.json	私はサラリーマンです。毎日スーツとネクタイで出勤します。	わたしはさらりーまんです。まいにちすーつとねくたいでしゅっきんします。	
n4_15.json	結婚指輪と、シンプルなアクセサリーも忘れずに。	けっこんゆびわと、しんぷるなあくせさりーもわすれずに。	
n4_15.json	シャツの柄と模様は色々ですが、ネイビーが一番好きです。	しゃつのえともようはいろいろですが、ねいびーがいちばんすきです。	
n4_15.json	会社では、書類のコピーとプリントを毎日大量にします。	かいしゃでは、しょるいのこぴーとぷりんとをまいにちたいりょうにします。	
n4_15.json	学生時代のアルバイト経験がここで活きています。	がくせいじだいのあるばいとけいけんがここでいきています。	
n4_15.json	お客様に資料を届けるのも私の仕事。先方に無事届くまで気を抜けません。	おきゃくさまにしりょうをとどけるのもわたしのしごと。せんぽうにぶじとどくまできをぬけません。	
n4_15.json	会議の決まり事は、上司に伝えて、社員にも伝わるようにします。	かいぎのきまりごとは、じょうしにつたえて、しゃいんにもつたわるようにします。	
n4_15.json	データを集める係も、社員全員が集まる定例会の運営も、私の担当です。	でーたをあつめるかかりも、しゃいんぜんいんがあつまるていれいかいのうんえいも、わたしのたんとうです。	
n4_15.json	来年は職場を変えるか、自分が変わるか、決める時期かもしれません。	らいねんはしょくばをかえるか、じぶんがかわるか、きめるじきかもしれません。	
n4_16.json	毎日、朝早く起きて、子供を起こすところから一日が始まります。	まいにち、あさはやくおきて、こどもをおこすところからいちにちがはじまります。	
n4_16.json	朝食を食べ始めると、雨が降り始めて、続けて天気の悪い日が続きます。	ちょうしょくをたべはじめると、あめがふりはじめて、つづけててんきのわるいひがつづきます。	
n4_16.json	電車に座れて、気分も上がりました。	でんしゃにすわれて、きぶんもあがりました。	
n4_16.json	会社に着いて、鞄を下げて、価格交渉では声を上げて主張します。最近、業績が下がって心配です。	かいしゃについて、かばんをさげて、かかくこうしょうではこえをあげてしゅちょうします。さいきん、ぎょうせきがさがってしんぱいです。	
n4_16.json	『あれ?資料を見つけられない』 — と思ったら、机の下で見つかりました。	『あれ?しりょうをみつけられない』 — とおもったら、つくえのしたでみつかりました。	
n4_16.json	コピー機が壊れていました。古いから、いつか倒れそうです。子供が遊んでも壊さないでね、椅子も倒さないように。	こぴーきがこわれていました。ふるいから、いつかたおれそうです。こどもがあそんでもこわさないでね、いすもたおさないように。	
n4_16.json	コーヒーを落として、シャツが汚れました。誰かが新しい服を汚す前に、急いで拭きました。	こーひーをおとして、しゃつがよごれました。だれかがあたらしいふくをけがすまえに、いそいでふきました。	
n4_16.json	夕方、続く会議。最後にデータが落ちて、もう一度起こすほど疲れました。	ゆうがた、つづくかいぎ。さいごにでーたがおちて、もういちどおこすほどつかれました。	
n4_17.json	日曜日、家の片付けの日です。	にちようび、いえのかたづけのひです。	
n4_17.json	窓を開けて、空気を入れ替えます。扇風機を動かすと、風が回って、部屋の空気もぐるっと動きました。午後はエアコンも止めて、自然の風で。	まどをあけて、くうきをいれかえます。せんぷうきをうごかすと、かぜがまわって、へやのくうきもぐるっとうごきました。ごごはえあこんもとめて、しぜんのかぜで。	
n4_17.json	ドアを閉めると、網戸も自然に閉まりました。棚の上の物を並べたら、本も背の高さ順に並びました。	どあをしめると、あみどもしぜんにしまりました。たなのうえのものをならべたら、ほんもせのたかさじゅんにならびました。	
n4_17.json	壊れたおもちゃを直すと、ちゃんと直りました。	こわれたおもちゃをなおすと、ちゃんとなおりました。	
n4_17.json	机の上を片付けて、引き出しも整理。やっと片付きました。	つくえのうえをかたづけて、ひきだしもせいり。やっとかたづきました。	
n4_17.json	タオルを元の場所に戻して、洗濯物も棚に戻ります。	たおるをもとのばしょにもどして、せんたくぶつもたなにもどります。	
n4_17.json	電気のスイッチを付けて、明かりが付くまで少し時間がかかりました。	でんきのすいっちをつけて、あかりがつくまですこしじかんがかかりました。	
n4_17.json	最後にカーテンを開いて、星を見ました。明日も止まらないで、いい一日にしたいです。	さいごにかーてんをひらいて、ほしをみました。あしたもとまらないで、いいいちにちにしたいです。	
n4_18.json	お母さんが新しい家を建てるそうです。	おかあさんがあたらしいいえをたてるそうです。	
n4_18.json	設計はもう決まって、建築が始まれば、半年で家が建つ予定です。	せっけいはもうきまって、けんちくがはじまれば、はんとしでいえがたつよていです。	
n4_18.json	最近、お母さんと一緒に料理。パンを焼いたり、ピザも上手に焼けます。	さいきん、おかあさんといっしょにりょうり。ぱんをやいたり、ぴざもじょうずにやけます。	
n4_18.json	お湯を沸かしてお茶、沸いたら少し冷やしてアイスにします。	おゆをわかしておちゃ、わいたらすこしひやしてあいすにします。	
n4_18.json	夏は冷えたジュースが美味しい。汗をかいたタオルは庭で乾かして、すぐ乾きます。	なつはひえたじゅーすがおいしい。あせをかいたたおるはにわでかわかして、すぐかわきます。	
n4_18.json	家計は工夫して、貯金を増やしながら、無駄な支出を減らしています。	かけいはくふうして、ちょきんをふやしながら、むだなししゅつをへらしています。	
n4_18.json	おかげで貯金は順調に増えて、ストレスも減りました。	おかげでちょきんはじゅんちょうにふえて、すとれすもへりました。	
n4_18.json	いつ何が起こるか分からないので、今のうちに準備を。	いつなにがおこるかわからないので、いまのうちにじゅんびを。	
n4_18.json	私はお母さんによく似ていると言われます。家事にも慣れて、夕食の時間に間に合うように作ります。	わたしはおかあさんによくにているといわれます。かじにもなれて、ゆうしょくのじかんにまにあうようにつくります。	
n4_18.json	材料が足りるか、ちょっと心配。でも、今日の新しいエプロンが似合っていました。	ざいりょうがたりるか、ちょっとしんぱい。でも、きょうのあたらしいえぷろんがにあっていました。	
n4_19.json	友達の結婚式に行きました。	ともだちのけっこんしきにいきました。	
n4_19.json	いつもは会社に通う毎日が同じパターン、でも今日は特別な日です。	いつもはかいしゃにかようまいにちがおなじぱたーん、でもきょうはとくべつなひです。	
n4_19.json	招待状が届いたので、申し込みをして、参加すると返事を送りました。	しょうたいじょうがとどいたので、もうしこみをして、さんかするとへんじをおくりました。	
n4_19.json	主役の友達は私と性格がよく合う、長年の友達です。	しゅやくのともだちはわたしとせいかくがよくあう、ながねんのともだちです。	
n4_19.json	式場に通る道では、誰が来るか分かりません。受付を通すと、もうたくさんの人。	しきじょうにとおるみちでは、だれがくるかわかりません。うけつけをとおすと、もうたくさんのひと。	
n4_19.json	新郎新婦が「おめでとう」のお祝いを受けて、プレゼントを受け取って、みんなで祝いました。	しんろうしんぷが「おめでとう」のおいわいをうけて、ぷれぜんとをうけとって、みんなでいわいました。	
n4_19.json	お父さんは涙、お母さんは喜びました。離れて暮らす友達は少し悲しんで、でもすぐ笑顔。	おとうさんはなみだ、おかあさんはよろこびました。はなれてくらすともだちはすこしかなしんで、でもすぐえがお。	
n4_19.json	新郎が『ありがとう』と言って、私たちも感謝の気持ち。	しんろうが『ありがとう』といって、わたしたちもかんしゃのきもち。	
n4_19.json	面倒な親戚もいて、断ることもありました。でも今日は許して、みんなで笑って終わり。	めんどうなしんせきもいて、ことわることもありました。でもきょうはゆるして、みんなでわらっておわり。	
n4_19.json	上司から『今日は遅刻するな』と叱られましたが、終わったら褒められて、皆で謝って驚いて、ちょっと怒って、最後はみんなで二人の幸せを祈りました。	じょうしから『きょうはちこくするな』としかられましたが、おわったらほめられて、みなであやまっておどろいて、ちょっとおこって、さいごはみんなでににんのしあわせをいのりました。	
n4_20.json	先週、転職することを家族に相談しました。	せんしゅう、てんしょくすることをかぞくにそうだんしました。	
n4_20.json	お父さんは反対、お母さんは賛成、私は迷って悩みました。	おとうさんははんたい、おかあさんはさんせい、わたしはまよってなやみました。	
n4_20.json	会社の上司に説明して、同僚にも連絡しました。	かいしゃのじょうしにせつめいして、どうりょうにもれんらくしました。	
n4_20.json	みんな心配してくれて、私も困ったけど、いい同僚を新しい会社にも紹介してもらいました。	みんなしんぱいしてくれて、わたしもこまったけど、いいどうりょうをあたらしいかいしゃにもしょうかいしてもらいました。	
n4_20.json	『新しい会社、頑張ってね』と約束して、丁寧に挨拶して、最後に準備したお土産を渡しました。	『あたらしいかいしゃ、がんばってね』とやくそくして、ていねいにあいさつして、さいごにじゅんびしたおみやげをわたしました。	
n4_20.json	面接の日、緊張で泣きそう。我慢するのは本当に大変です。	めんせつのひ、きんちょうでなきそう。がまんするのはほんとうにたいへんです。	
n4_20.json	自己紹介の練習で、注意するべきポイントを何度も練習しました。	じこしょうかいのれんしゅうで、ちゅういするべきぽいんとをなんどもれんしゅうしました。	
n4_20.json	結果は合格!とても感動しました。	けっかはごうかく!とてもかんどうしました。	
n4_20.json	お父さんも遠慮しないで喜んで、お母さんは感謝の言葉を、私もやっと安心しました。	おとうさんもえんりょしないでよろこんで、おかあさんはかんしゃのことばを、わたしもやっとあんしんしました。	
n4_21.json	来年、私はアメリカの大学に入学する予定です。	らいねん、わたしはあめりかのだいがくににゅうがくするよていです。	
n4_21.json	先月、大学を卒業して、無事に合格しました。	せんげつ、だいがくをそつぎょうして、ぶじにごうかくしました。	
n4_21.json	日本での就職も考えましたが、海外で勉強することを計画しました。	にっぽんでのしゅうしょくもかんがえましたが、かいがいでべんきょうすることをけいかくしました。	
n4_21.json	ホテルを予約して、出発の日まで準備をしています。	ほてるをよやくして、しゅっぱつのひまでじゅんびをしています。	
n4_21.json	先週、学校の送別会に出席して、欠席せず最後まで参加できました。	せんしゅう、がっこうのそうべつかいにしゅっせきして、けっせきせずさいごまでさんかできました。	
n4_21.json	お父さんが3日前に入院しましたが、昨日無事退院、みんなで安心しました。	おとうさんが3にちまえににゅういんしましたが、きのうぶじたいいん、みんなであんしんしました。	
n4_21.json	現地に到着したら、利用するサービスをまず確認します。	げんちにとうちゃくしたら、りようするさーびすをまずかくにんします。	
n4_21.json	研究の発表も計画していて、英語の翻訳の準備もしています。	けんきゅうのはっぴょうもけいかくしていて、えいごのほんやくのじゅんびもしています。	
n4_21.json	輸出と輸入の貿易にも興味があるので、就職活動の状況を上司に報告しました。	ゆしゅつとゆにゅうのぼうえきにもきょうみがあるので、しゅうしょくかつどうのじょうきょうをじょうしにほうこくしました。	
n4_22.json	先月、新しい家に引っ越しました。	せんげつ、あたらしいいえにひっこしました。	
n4_22.json	荷物を運ぶのは本当に大変。家具を拾って動かして、いらない物は捨てて、ピカピカに掃除しました。	にもつをはこぶのはほんとうにたいへん。かぐをひろってうごかして、いらないものはすてて、ぴかぴかにそうじしました。	
